,modelname,check,check_compound,checkTF,checkTF_compound,norm,norm_compound,lognorm,lognorm_compound,normX,normX_compound,lognormX,lognormX_compound,alpha,alpha_compound,alpha_weighted,alpha_weighted_compound,spectralnorm,spectralnorm_compound,logspectralnorm,logspectralnorm_compound,softrank,softrank_compound,softranklog,softranklog_compound,softranklogratio,softranklogratio_compound,sigma_mp,sigma_mp_compound,numofSpikes,numofSpikes_compound,ratio_numofSpikes,ratio_numofSpikes_compound,softrank_mp,softrank_mp_compound,logpnorm,logpnorm_compound
244,mixnet_s,0.2724879224178848,0.15868088446441,0.06741573033707865,0.008230452674897118,15.59969520568848,15.59969520568848,1.135233283042908,1.135233283042908,33.53652191162109,33.53652191162109,1.3962082862854,1.3962082862854,4.599662901454415,4.599662901454415,4.363054448487535,4.363054448487535,13.55908107757568,9.54842758178711,0.8633205890655518,0.7904807925224304,25.86697840900622,25.86697840900622,1.304701031058687,1.304701031058687,2.541304349899292,2.541304349899292,0.9734896659851076,0.9734896659851076,62.03125,62.03125,0.4837587875224278,0.4837587875224278,0.2832038571649621,0.2832038571649621,4.756514052201174,4.756514052201174
245,mixnet_m,0.3601575039824002,0.1516404485126047,0.02857142857142857,0.003436426116838488,14.98197174072266,14.98197174072266,1.115760564804077,1.115760564804077,31.4070873260498,31.4070873260498,1.356870412826538,1.356870412826538,5.037775541363343,5.037775541363343,4.595425121760626,4.595425121760626,13.50045680999756,9.309176445007324,0.8438602089881897,0.7726178765296936,24.99902793730926,24.99902793730926,1.297211538541531,1.297211538541531,2.622269630432129,2.622269630432129,0.965577760423933,0.965577760423933,57.64285714285715,57.64285714285715,0.455409410144375,0.455409410144375,0.3068066628774239,0.3068066628774239,4.921886438092917,4.921886438092917
246,mixnet_l,0.3283060331359494,0.1361121665283744,0.0380952380952381,0.004581901489117983,15.46910190582275,15.46910190582275,1.130776762962341,1.130776762962341,33.18630981445312,33.18630981445312,1.384797215461731,1.384797215461731,4.207928744400148,4.207928744400148,4.12670208318711,4.12670208318711,16.09484481811523,11.32282733917236,0.9264359474182129,0.8567772507667542,23.95569623496189,23.95569623496189,1.295728598003132,1.295728598003132,2.47412109375,2.47412109375,0.9520214653015138,0.9520214653015138,61.89655172413793,61.89655172413793,0.4601656947012732,0.4601656947012732,0.251125573205054,0.251125573205054,4.531131795979898,4.531131795979898
247,resnetd50b,0.7344536096352011,0.3173713751009122,0.7740384615384616,0.3194444444444445,7.28211784362793,7.152149677276611,0.8310892581939697,0.8084607124328613,7.626557350158691,6.35417366027832,0.8149385452270508,0.6866748929023743,3.592766218306968,3.997006700086756,1.295728220281372,0.8808925962344418,4.261870384216309,2.885236978530884,0.4546814560890198,0.2533047497272491,23.44336567158346,29.78434523148194,1.247373093827304,1.383281881014547,-1.276206374168396,-20.4864501953125,0.8409867207129399,0.5837462713068182,7.703517587939698,24.81818181818182,0.03763915606749259,0.0934917275840334,1.18514992582832,0.6845817861029815,1.80340058846291,1.385735590435527
248,resnetd101b,0.5181108021972294,0.2226077345328956,0.4025316455696202,0.1651090342679128,5.613924980163574,5.438714981079102,0.731803297996521,0.7079781293869019,4.48691463470459,3.689902782440186,0.5844888687133789,0.4676467478275299,3.510758269170472,4.042399131862929,0.3770808318113078,-0.1124046988225488,2.396660327911377,1.614071607589722,0.201926976442337,0.02054396085441113,23.38973743013733,29.45822307344114,1.287237658201927,1.407416516580378,2.846553087234497,0.3048737645149231,0.8214937026265992,0.5409567260742187,4.624352331606218,15.43081761006289,0.02269650376981117,0.06194092086541471,1.952303143689045,1.016047961362572,0.8864801121827243,0.3878346824296411
249,resnetd152b,0.4357815386926469,0.1869913764245299,0.225085910652921,0.09212376933895922,4.832699775695801,4.646782398223877,0.6689391136169434,0.6428747773170471,3.412894487380981,2.806148767471313,0.4647097587585449,0.3491106927394867,3.5436798059966,4.097054539833263,0.01020277039359387,-0.5205179611495001,1.812081575393677,1.249693989753723,0.09133483469486237,-0.08035705983638763,21.70442810332379,26.81033402995764,1.265151139262811,1.374715077560805,2.763960838317871,-5.065076351165771,0.8101401550399487,0.520966282849268,3.502617801047121,11.9171974522293,0.0171551228935764,0.04923309199267927,2.374526980285196,1.203890019290565,0.4909871628734671,-0.04467452240768325
250,nin_cifar10,3.231011669707608,1.097883764649221,0.1384615384615385,0.1111111111111111,14.01188945770264,10.87183952331543,1.140204071998596,1.027683973312378,39.39274215698242,22.39297294616699,1.55958092212677,1.304879307746887,2.365431486121691,2.512006729152432,2.937248713944042,2.275784929932749,44.35993194580078,18.85762023925781,1.428806185722351,1.045642375946045,10.802037810118,14.24452547721347,1.013073315713872,1.116858957510207,1.863980412483215,2.313900709152222,0.9458976862980771,0.8725363157242064,18.87179487179487,12.02793650793651,0.1819621000870578,0.09745626669987559,0.204177689093895,0.398071363412457,3.453595915382308,2.908919187349636
251,nin_cifar100,4.164020898358271,1.422672183770623,0.0,0.0,18.5206241607666,15.54644393920898,1.263114333152771,1.182373642921448,64.44873046875,38.64027404785156,1.7783362865448,1.543530821800232,2.651111199086081,3.825442428488417,3.746168842401474,4.376213785668267,69.03363800048828,30.62456893920898,1.637253284454346,1.265884876251221,11.983664647119,15.87750841253444,1.051007951510604,1.177689831357356,1.750864028930664,2.056769847869873,1.005784423828125,0.9524055935329863,27.025,20.79611111111111,0.246450118355498,0.1657593024722022,0.134513926275351,0.2409551132194614,4.229947502545448,4.755700478688341
252,nin_svhn,2.638173404853835,0.9161715112256434,0.3692307692307693,0.1777777777777778,11.59623050689697,9.543794631958008,1.058654546737671,0.9728661775588989,30.70403671264648,20.20231628417969,1.452735662460327,1.269285798072815,1.684734506147112,1.821441313074209,1.89145434480792,1.604780491466574,35.9544792175293,17.04593276977539,1.392391562461853,1.05759334564209,9.734001727983767,11.51063119858476,0.972673671363328,1.005925741934363,1.901300430297852,2.207690477371216,0.7293134014423078,0.7687311135912699,19.66666666666667,12.3015873015873,0.1911707144720034,0.1023380506652056,0.1757373197466603,0.3744082824287508,2.595998280383589,2.333709745193815
253,resnet20_cifar10,1.307120898873023,1.17484436958541,0.7701149425287356,0.6767676767676767,7.332774639129639,7.332773685455322,0.856929361820221,0.8569294214248657,11.47127151489258,11.47127246856689,1.0435631275177,1.0435631275177,3.329602251276439,3.32960225127644,2.422802503825557,2.422802503825557,4.827156066894531,4.725268840789795,0.6186344027519226,0.5821857452392578,10.46491612656903,10.46491612656904,0.9900593819597139,0.9900593819597141,2.402249336242676,2.402249336242676,1.003090277777778,1.003090277777778,1.844444444444445,1.844444444444444,0.0292768959435626,0.02927689594356261,0.7753560569808844,0.7753560569808844,2.858527189201645,2.858527189201646
254,resnet20_cifar100,1.739664183396254,1.554445035720909,0.2471264367816092,0.2171717171717172,11.11333656311035,12.15071105957031,1.042481780052185,1.074418187141418,23.13846015930176,26.3829402923584,1.354055762290955,1.398430466651917,4.505832841444152,4.773331171386299,4.451716495252739,4.772156241215494,7.951679229736328,7.572626113891602,0.8396414518356323,0.7977333664894104,12.80429233853892,15.26003972291143,1.092961788689214,1.148531963860271,2.115017175674438,2.157349824905396,1.110875910883365,1.094449691772461,6.782608695652174,13.18518518518519,0.1076604554865424,0.2092886537330982,0.5105382237037341,0.4778758237599636,4.789629568125218,5.149814293300537
255,resnet20_svhn,1.16464395739553,1.044212081830154,0.9310344827586207,0.8181818181818182,6.521758556365967,6.521759033203125,0.80594801902771,0.8059480786323547,9.39240837097168,9.392407417297363,0.9530138373374939,0.9530140161514282,3.06826392619072,3.06826392619072,1.958592176932839,1.958592176932839,4.156126499176025,3.98203444480896,0.5404577851295471,0.4910180270671844,9.511764501853886,9.511764501853886,0.9566882532921694,0.9566882532921694,2.52005672454834,2.520056962966919,0.985353732638889,0.985353732638889,1.2,1.2,0.01904761904761905,0.01904761904761905,0.8909759069666053,0.8909759069666053,2.374755306582652,2.374755306582652
256,resnet56_cifar10,0.8805953139805857,0.8496673393484463,0.9518072289156626,0.9080459770114944,4.831221580505371,4.831221580505371,0.6718130707740784,0.6718131303787231,5.074197292327881,5.074197292327881,0.6699177622795105,0.6699177622795105,3.05312339514467,3.05312339514467,1.070131419054361,1.070131419054361,2.29532790184021,2.332396984100342,0.2803055047988892,0.2808190286159515,10.45458071948564,10.45458071948564,1.002720965849765,1.002720965849765,4.899235248565674,4.899235248565674,0.9542724928513073,0.9542724928513074,0.0915032679738562,0.09150326797385622,0.001452432824981845,0.001452432824981845,1.740769357618478,1.740769357618477,1.555449805179357,1.555449805179357
257,resnet56_cifar100,1.203174778153662,1.156847816534515,0.891566265060241,0.8505747126436781,7.810139656066895,8.189047813415527,0.8887138962745667,0.9035851359367371,11.63362693786621,12.68899822235107,1.050174951553345,1.07330596446991,4.526701146407343,4.521640167577817,2.94713436079469,3.027653796471836,3.794661045074463,3.833836793899536,0.5029613375663757,0.5015481114387512,13.41519834940949,13.84568385381153,1.112756521475228,1.12422686895334,2.76568603515625,2.74268627166748,1.004591105077174,1.004364331092364,1.402597402597403,3.111111111111111,0.02226345083487941,0.04938271604938271,0.9074052847254271,0.8773671037022578,3.371905790717416,3.451203034664597
258,resnet56_svhn,0.7833710344095558,0.7549002782891666,0.9678714859437751,0.9233716475095786,4.257109642028809,4.257109642028809,0.6178507208824158,0.6178507804870605,3.943407297134399,3.943407297134399,0.5609298348426819,0.5609297752380371,3.253401901007446,3.253401901007446,0.7612915161366673,0.7612915161366673,1.890982747077942,1.895544171333313,0.184523418545723,0.1795617491006851,10.32570039403705,10.32570039403704,0.9967901190974139,0.9967901190974139,5.484132289886475,5.484132289886475,0.9403162020016341,0.9403162020016341,0.0392156862745098,0.0392156862745098,0.0006224712107065047,0.0006224712107065047,2.16697012202535,2.16697012202535,1.205058025027648,1.205058025027648
259,resnet110_cifar10,0.6611393925758483,0.6502806507359836,0.8434959349593496,0.8234126984126984,3.78239631652832,3.782395601272583,0.5694448947906494,0.5694449543952942,3.141406536102295,3.141406297683716,0.4675447046756744,0.4675447046756744,2.958364332389169,2.958364332389169,0.419999954599339,0.419999954599339,1.368442416191101,1.412296175956726,0.04925992712378502,0.05571077018976212,10.23215283514318,10.23215283514318,0.9955430599382723,0.9955430599382723,11.62384986877441,11.62385177612305,0.9287674851190476,0.9287674851190476,0.03174603174603174,0.03174603174603174,0.0005039052658100277,0.0005039052658100277,2.57399509508928,2.57399509508928,0.908191090058589,0.9081910900585891
260,resnet110_cifar100,0.9046476252525887,0.8877708237711696,0.9745934959349594,0.951388888888889,6.233315944671631,6.434550285339355,0.7908394932746887,0.7999016642570496,7.490170955657959,8.031268119812012,0.8575803637504578,0.8726626634597778,4.077744266907861,4.068264716120044,1.841528151232405,1.889108057242292,2.245366811752319,2.300686359405518,0.2608633637428284,0.2660398781299591,13.51844534807804,13.67223268337739,1.117227231458768,1.12162896502145,3.70456075668335,3.669135093688965,0.970253655638876,0.9709881069042068,0.2721518987341772,0.8333333333333334,0.004319871408479004,0.01322751322751323,1.35567270393029,1.329835345233927,2.320938257188065,2.368550834958948
261,resnet110_svhn,0.5930690239825311,0.5829106810108609,0.7520325203252033,0.7341269841269842,3.354113578796387,3.354114055633545,0.5197232961654663,0.5197233557701111,2.405052661895752,2.405052423477173,0.3593682646751404,0.3593682646751404,3.10103752103625,3.10103752103625,0.1086200178301664,0.1086200178301664,1.116792798042297,1.136439681053162,-0.0481802374124527,-0.04452154412865639,10.47791849261149,10.47791849261149,1.007830406706321,1.007830406706321,-2.68321967124939,-2.683218717575073,0.9085405505952383,0.9085405505952382,0.0,0.0,0.0,0.0,3.184354462275786,3.184354462275786,0.5778408234550524,0.5778408234550524
262,resnet164bn_cifar10,0.5410841192871372,0.2470583828608959,0.7495881383855024,0.302727877578177,3.871794939041138,3.510607957839966,0.5834170579910278,0.5388554930686951,3.233241319656372,2.390133142471313,0.4814082384109497,0.3384108245372772,3.20259454350948,3.762806713997321,0.3527570046159261,-0.3474947782675964,1.413040637969971,0.9106858372688293,0.02147706225514412,-0.1848430782556534,11.31468261727051,14.91645980152591,1.029917570280353,1.144386264256843,8.31338882446289,3.441988706588745,0.8377029663085939,0.5813379439096603,1.095,3.847222222222222,0.01690101237345332,0.05935294794499894,1.928748316533201,1.155979377895826,0.8480551350057123,0.1904944616432377
263,resnet164bn_cifar100,0.6888567385491285,0.314648360927248,0.7561779242174629,0.3053892215568862,5.770072937011719,5.632877349853516,0.7560960650444031,0.7384256720542908,6.507575035095215,5.672588348388672,0.7888285517692566,0.7003973126411438,4.117292740714015,5.046110029146242,1.513190792356734,1.139087282335313,2.248413562774658,1.545486211776733,0.216776117682457,0.03904086351394653,13.37506464485494,17.3558985193948,1.096583729382788,1.206003290724356,5.90877103805542,11.85146331787109,0.9004271557556459,0.7363475994385242,1.467661691542289,4.41130604288499,0.02069771807696358,0.0608576019083916,1.188699788191658,0.8565802803158723,1.936563199450483,1.559436476513666
264,resnet164bn_svhn,0.4695284117791945,0.2135441638926642,0.4744645799011532,0.1916167664670659,3.304405450820923,2.950119495391846,0.5130624175071716,0.4622659683227539,2.52525782585144,1.802068948745728,0.3670068085193634,0.2086385041475296,2.895963990233743,3.495303804867191,0.03592353116882554,-0.744655725091951,1.168037295341492,0.7224072217941284,-0.0852251648902893,-0.3082678020000458,9.977900348860398,13.5058778341494,0.9727588320520857,1.099702511213838,0.5009270310401917,-1.907912373542786,0.8202868225097657,0.5435263812352742,0.96,3.428571428571428,0.01491813523309586,0.0532790544039138,2.250773712821966,1.291039419718447,0.530069328327926,-0.1813531522793923
265,resnet272bn_cifar10,0.4173604133323204,0.1910544895110256,0.4506480558325025,0.1826262626262626,3.154639959335327,2.8825364112854,0.494220495223999,0.4527175426483154,2.205470085144043,1.651498675346375,0.3116124868392944,0.172915443778038,3.071200942890028,3.78012267326076,-0.1715790279436694,-0.975538964491254,0.9967215061187744,0.650409460067749,-0.1781805157661438,-0.3587562143802643,10.74193580974695,14.28723947677949,1.006247392171908,1.126341829776159,0.6054819822311401,11.62769222259521,0.8102251351597798,0.5416596476236979,0.8283132530120482,2.960144927536232,0.01288280230031487,0.0460300252323532,2.6059538849855,1.465586404532836,0.3198531655612746,-0.447776046307464
266,resnet272bn_cifar100,0.5352043297502858,0.2445743394181163,0.5922233300099701,0.24,4.865718841552734,4.699069976806641,0.6819197535514832,0.6603264808654785,4.727904796600342,4.039253711700439,0.6486779451370239,0.553296685218811,3.794476814392805,4.56730566784235,0.9058572458231341,0.4463400320333077,1.614270925521851,1.10526168346405,0.03808937594294548,-0.1229848936200142,13.04971393158849,16.76280921997683,1.086419885090139,1.190687949980945,8.202717781066895,15.75407695770264,0.8724954532932593,0.670958462240021,1.18018018018018,4.053763440860215,0.01734580474737955,0.05937833039687244,1.547279239808981,1.000995765258301,1.374143732479976,0.9163146004568777
267,resnet272bn_svhn,0.3526485628805522,0.1605799413158834,0.1924227318045862,0.07797979797979797,2.75300145149231,2.467007637023926,0.4336354732513428,0.3835845589637756,1.778972625732422,1.285884618759155,0.2119128853082657,0.0542684905230999,2.773945145157357,3.476480411404546,-0.3692244224487312,-1.243746968043902,0.7757229804992676,0.4923122227191925,-0.2986278533935547,-0.500405490398407,9.603064595301635,13.00441462341341,0.9587974497908548,1.085324875899889,0.3854267299175262,-1.119778037071228,0.7974880760836315,0.5162360312051818,0.5993975903614458,2.16304347826087,0.009321500475091215,0.03363845823619874,2.951299842943956,1.632830425906865,0.1162717876739788,-0.710986117887277
268,resnet542bn_cifar10,0.2799073103931953,0.1274902027282251,0.06021073758153538,0.02446483180428135,2.546738147735596,2.322684764862061,0.4013139009475708,0.3590411841869354,1.450095057487488,1.0939701795578,0.129007413983345,-0.008048880845308304,2.819751909925679,3.320065007493784,-0.6322211659958951,-1.413599331494,0.5663828253746033,0.3817289769649506,-0.5458859801292419,-0.6983654499053955,10.42662386863723,13.56394954077057,0.9980626052952185,1.107316070082602,-2.546681642532349,-1.386608362197876,0.7777131989355175,0.5042267181061126,0.4441087613293052,1.615384615384615,0.006904348436807936,0.02511361903937832,3.622318643566017,1.936336756587923,-0.1200020152362264,-0.8570598955499363
269,resnet542bn_cifar100,0.3514286987601208,0.1597996925583855,0.3492222779729052,0.1418960244648318,3.766793727874756,3.576632738113403,0.5671547055244446,0.5372190475463867,2.962345600128174,2.485139846801758,0.4350680410861969,0.3253476023674011,3.466341337308799,4.100196182561199,0.2192409282888004,-0.3825411318028408,0.9257451295852661,0.6454652547836304,-0.4255097806453705,-0.5585970282554626,11.91716185687242,15.07642053882311,1.048027825577486,1.145432793094476,66.79931640625,25.36627197265625,0.8341438464917029,0.5921052505409784,0.8853695324283559,3.163934426229508,0.01334666225819537,0.04766039863496943,2.201554227960887,1.267402837742521,0.6888178067578948,0.09142085209042042
270,resnet542bn_svhn,0.2337060520759955,0.1065692152027081,0.03763171098845961,0.01529051987767584,2.103790044784546,1.892204880714417,0.3159714341163635,0.2674541771411896,1.070660471916199,0.7877389192581177,-0.01320058666169643,-0.163169801235199,2.611712771999209,3.053052205903445,-0.8569601427373373,-1.62694997339551,0.4400764405727386,0.2931319177150726,-0.6463407874107361,-0.798560380935669,8.991734630226496,11.59501456506148,0.9341692081911857,1.0420541960044,-1.789676189422607,-1.43155038356781,0.7626878131048198,0.4866432519710108,0.2779456193353474,1.010989010989011,0.004291004409947246,0.01560793911750042,4.507423233796788,2.385269652099955,-0.377636555649778,-1.102038533313513
271,resnet1001_cifar10,0.2288955493042481,0.1043124004074226,0.01795429815016322,0.007304116865869853,2.05349326133728,1.886764287948608,0.307374119758606,0.2690469026565552,0.9608026742935181,0.7351558208465576,-0.05291275307536125,-0.1807479560375214,2.706962325076104,3.087328320431645,-1.077254312771355,-1.797548662225425,0.5117974281311035,0.3136911690235138,-0.7227534651756287,-0.8814199566841125,10.15355063534713,13.0119688685673,0.9868596471389921,1.090182761782341,-2.380896806716919,-1.865530252456665,0.7471661681380316,0.4777152664412314,0.2183156173344236,0.7970149253731343,0.003367220144088693,0.01229286637677753,5.125377682061812,2.64841754904357,-0.5579813001295175,-1.232171929054424
272,resnet1001_cifar100,0.2867523230458984,0.130550794144361,0.1724700761697497,0.07016378928729526,2.936912775039673,2.774341583251953,0.4521736800670624,0.4199542105197906,1.913322448730469,1.5975581407547,0.2299533933401108,0.1149292886257172,3.212828220977521,3.636227373335813,-0.3172931311127944,-0.9569881725463334,0.6166924238204956,0.4306040704250336,-0.5616904497146606,-0.6957376003265381,10.8486480460874,13.79003342122119,0.9967753742028337,1.095186758709343,-1.316480994224548,-1.714216470718384,0.8024497384339376,0.5427172690850718,0.5678104575163399,2.05787037037037,0.00859153412418813,0.03112976303046295,3.122244782301542,1.687276397451376,0.1379864307994181,-0.4703850602465585
273,resnet1001_svhn,0.1781081447647644,0.08074072822748801,0.009249183895538629,0.003762726870296591,1.604134082794189,1.456198930740356,0.1935850083827972,0.1492363661527634,0.6575714349746704,0.4951492846012115,-0.2415163666009903,-0.3807783126831055,2.359595980727486,2.512271747953833,-1.230688761904676,-1.751929618744854,0.2892824411392212,0.1932743191719055,-1.06446373462677,-1.225347757339478,8.30650390351357,10.49610792122589,0.9007811423431242,0.9992393576509405,1.189690709114075,-0.4166297912597656,0.7352528437492017,0.4759005507537185,0.1062959934587081,0.3880597014925373,0.001634914196641201,0.005968656902961757,7.028132567637246,3.740408426132437,-0.7436340239576255,-1.195075541075588
274,resnet1202_cifar10,0.2279545635649363,0.2278719475049848,0.01757306696263411,0.01753414544112219,1.338880777359009,1.338880777359009,0.09105683118104935,0.09105684608221054,0.4429943561553955,0.4429943561553955,-0.5042327642440796,-0.5042327642440796,3.134918248685914,3.134918248685914,-2.649369485806951,-2.649369485806952,0.1759018748998642,0.1812354624271393,-0.8937217593193054,-0.8913918733596802,10.91717084658097,10.91717084658097,1.030180680780082,1.030180680780082,-0.7377530336380005,-0.7377530336380005,0.7637770641882486,0.7637770641882486,0.000835421888053467,0.000835421888053467,1.326066488973757e-05,1.326066488973757e-05,19.6342213898989,19.6342213898989,-2.149644481314402,-2.149644481314402
275,resnet1202_cifar100,0.2939200286625938,0.293677202044878,0.07722900480947095,0.07705795496493172,2.505175828933716,2.529033899307251,0.3802526295185089,0.3819007873535156,1.351229190826416,1.40519654750824,0.05659132823348045,0.05959637090563774,3.534153073920269,3.533618216040268,-1.151245896965849,-1.141603301279479,0.3434522747993469,0.351992130279541,-0.6567079424858093,-0.6542198061943054,12.51843596585408,12.53256338600647,1.084595885948143,1.085021016852006,-5.095794677734375,-5.079319000244141,0.8400269829510052,0.840382476170858,0.01224944320712695,0.04111111111111111,0.0001944356064623325,0.0006525573192239859,6.499698331266771,6.486029693936485,-0.624000769768316,-0.6142640411632482
276,selecsls42b,0.7506194652363285,0.4499766074655288,0.8073394495412844,0.4656084656084656,8.380599975585938,7.651888847351074,0.8538575172424316,0.803043782711029,9.283281326293945,7.769595146179199,0.8447108268737793,0.7297812104225159,3.173391702462917,3.59565477199275,1.686349651321049,1.373390061810482,4.557884216308594,3.649490356445312,0.4403626918792725,0.3021256625652313,20.70375784818537,23.03177378372476,1.232592203882686,1.264529132961705,2.66034722328186,-10.34782409667969,0.6227614113136575,0.6313959258833741,11.94444444444444,10.53267973856209,0.06911648235605079,0.05602881648920456,0.639479886747492,1.079043443846052,2.193159117419533,1.832950056711945
277,selecsls60,0.5970950561890845,0.3541365935696256,0.4902597402597403,0.2796296296296296,6.128758907318115,5.768790245056152,0.7049370408058167,0.6674941182136536,5.807031631469727,5.031764507293701,0.589849054813385,0.4843492805957794,2.97597745296484,3.487089291801937,0.8564115759942068,0.3779548878204239,3.024242639541626,2.435534238815308,0.2440537363290787,0.09927447140216827,18.12652886981947,21.07989385082023,1.172187244554437,1.232021172873378,2.738481521606445,-10.09858798980713,0.6010869295634922,0.5879288528311967,6.936507936507937,7.512820512820513,0.04649462835875536,0.04237614633131806,0.8989930817199127,1.537069841360506,1.362021821642352,0.8402367088586545
278,selecsls60b,0.6223105847188672,0.3692961448667129,0.5844155844155844,0.3333333333333333,6.532583236694336,6.07871150970459,0.7356712222099304,0.6958760023117065,6.46338415145874,5.493199348449707,0.6446468830108643,0.5375220775604248,3.01456090055244,3.450957836094797,1.013033246992952,0.5838143613000099,3.254621744155884,2.606823205947876,0.2988688945770264,0.1510745733976364,18.68473665171794,21.56681637322989,1.188385496680781,1.243673334048268,4.806193828582764,-17.45774459838867,0.6021239071800595,0.5975259373330664,8.253968253968255,7.914529914529916,0.05074553538291204,0.04303214593325708,0.8838134141216575,1.415251622401646,1.535259960128188,1.078847882623727
279,squeezenet_v1_0,2.735502046811876,0.788193629295309,0.1159420289855072,0.06837606837606838,12.12341594696045,12.19979000091553,1.075719952583313,1.064667582511902,24.55904197692871,22.24270820617676,1.367964506149292,1.298948526382446,3.661975423734235,4.156898893853011,3.865429154339648,3.803495222476851,31.16632080078125,9.818967819213867,1.171085119247437,0.8114636540412903,12.30258924569507,15.38125566634713,1.069139665399781,1.163936405250293,2.045705318450928,2.307905912399292,0.9892910053419032,0.9648164422171458,23.0,24.14285714285714,0.3299866700700531,0.267915385332215,0.2004290887631651,0.2596321906551495,4.079986295234327,4.031882763809381
280,squeezenet_v1_1,2.135208037113601,0.9795480368857183,0.01020408163265306,0.004273504273504273,15.01993751525879,15.19029903411865,1.168426871299744,1.156173944473267,36.34172821044922,34.02715301513672,1.539921641349792,1.472201108932495,3.680134259832866,4.031430534063268,4.404100900526827,4.297731175169999,19.84424018859863,12.90932273864746,1.170321226119995,0.9516369104385376,13.84812640244271,16.39135385972128,1.12329096335922,1.196926188490039,1.965051531791687,2.157233715057373,0.9977335390837297,0.9925565447126117,36.69565217391305,38.03174603174603,0.5328568592416121,0.4406617035449391,0.1496987820114847,0.1986395030601489,4.703390224646132,4.579775237607064
281,squeezeresnet_v1_0,3.022317977915387,0.8359308999297272,0.108695652173913,0.06410256410256411,12.61816024780273,13.06655311584473,1.088402628898621,1.08381986618042,28.00678253173828,26.34099388122559,1.406148552894592,1.344623327255249,3.59141730311782,3.645988123741964,4.055648162954068,3.724804654897937,41.32497024536133,11.77463436126709,1.227939009666443,0.7971424460411072,11.44811014361217,14.27534522703021,1.029008137365095,1.131691195209858,1.991030335426331,2.273666143417358,0.9820887706590737,0.9411528287615096,26.08695652173913,30.6031746031746,0.3687001900224056,0.3366639400559818,0.1746899223566283,0.2082640359997569,4.252788186042109,3.987071097483658
282,squeezeresnet_v1_1,2.143597047072425,0.9786310741211881,0.0,0.0,14.3305721282959,14.68126964569092,1.13888943195343,1.120891928672791,33.53475570678711,32.55315017700195,1.478000521659851,1.412948846817017,4.042773534809157,4.020756624112113,4.716095014296092,4.387487516152565,20.83315658569336,13.74454402923584,1.177155375480652,0.9486792683601379,13.12328965544673,15.30322703154083,1.104236608443476,1.156583418303444,1.995993256568909,2.20620322227478,0.9793414389568824,0.9321246610369002,35.04347826086956,39.07936507936508,0.5078419694262458,0.4612665969482669,0.1500207898737512,0.1637507232204641,4.901503190835784,4.61705793665184
283,sqnxt23_w1,1.351439748184408,0.4003439961384613,0.5204918032786885,0.37238824101069,5.488622665405273,5.693135738372803,0.7084397077560425,0.7138528823852539,5.903305530548096,6.207257747650146,0.6787352561950684,0.6662207245826721,3.897873220960943,4.305512713160187,0.9644825670826684,0.9465093837935449,12.81665992736816,2.003628492355347,0.4041230082511902,0.09219341725111008,15.32905794263194,17.10395215053689,1.142582894109134,1.189210596691932,39.61590576171875,50.4809684753418,0.8068500720330005,0.7285576598812837,4.09433962264151,6.353535353535353,0.04310546087399452,0.06602583767938097,1.392570433868948,1.153263393807445,1.474422310256935,1.452096077841235
284,sqnxt23v5_w1,1.415237226274768,0.383177778892622,0.5163934426229508,0.375,4.621199131011963,4.782839775085449,0.636134684085846,0.6418040990829468,4.413631439208984,4.627058506011963,0.5535115599632263,0.5426421165466309,3.872246849675932,4.184476576232595,0.5472685642252537,0.489515351635065,13.31744956970215,2.037884473800659,0.4278706014156342,0.1040331944823265,14.04602894881423,15.64993023027372,1.105489159267788,1.149059272217735,6.440604686737061,8.864912033081055,0.7763556818215244,0.6806010412079058,3.0,4.790849673202614,0.03393401126064061,0.05398263125606031,1.647601905782136,1.266091477281829,1.046387103538383,0.9958611135699225
285,sqnxt23_w3d2,1.346676386356958,0.356843273856544,0.4959016393442623,0.3601190476190476,6.110371112823486,6.30686092376709,0.7570635676383972,0.7614770531654358,6.09098482131958,6.297384738922119,0.7028846740722656,0.6895517110824585,4.276150480822279,4.535507060511027,1.010397729536493,0.958822310024124,13.85019016265869,2.012543439865112,0.4004159867763519,0.07797256857156754,19.31651675409788,21.61375245164373,1.243821029308708,1.288602175649437,12.02701663970947,20.05766868591309,0.7847099721656655,0.6985822958898064,5.415094339622642,8.252525252525253,0.03993095452253077,0.05977381976279744,1.323540628275423,1.057200256465191,1.491813569260975,1.450767581122279
286,sqnxt23v5_w3d2,1.40360265908623,0.3450347198675405,0.5163934426229508,0.375,5.063829898834229,5.226181983947754,0.6759673357009888,0.6808438897132874,4.477905750274658,4.629755973815918,0.5682080984115601,0.554869532585144,3.862828059918046,4.0545220550384,0.507532859157194,0.4165519899508905,14.2556676864624,2.026774168014526,0.4206940531730652,0.08803277462720871,17.43363257970437,19.56030722169481,1.195753332010839,1.243096982774713,-5.853458881378174,-12.20767402648926,0.7516286192744613,0.6461113589417702,4.180722891566265,6.581699346405229,0.03355366907143592,0.05247524930795318,1.63507468765816,1.231139667163728,1.02682008071356,0.962191828963454
